node,PC1,degree,influence_score
2513,2.7187242338833597,11,0.76739588946297
20346,2.496507619442005,12,0.7671474426838343
4468,2.288942910304567,13,0.7666447015820408
17507,2.7136331110434715,11,0.7666347986010944
8034,2.096991135513209,14,0.7663689615114428
821,2.707214381797828,11,0.7656752389268635
7162,2.703886568695756,11,0.7651777517866647
25324,2.086520050051018,14,0.7648036000558612
8871,2.940818712660963,10,0.7647555131583945
7563,2.47286548321043,12,0.7636130919311692
14035,2.4707402135457963,12,0.7632953774757055
4120,2.929238908862427,10,0.7630244052809088
6311,2.468237893330956,12,0.7629212963331176
16756,2.2626887358148533,13,0.7627198675289999
5717,2.4605289678483926,12,0.7617688604316126
10664,2.9140234547579262,10,0.7607497905363004
9350,2.453417104616316,12,0.7607056815834351
9289,2.9121550087760597,10,0.7604704696070222
20327,2.4472609501254894,12,0.7597853751845101
4251,2.907248073044395,10,0.7597369135600299
5091,2.4461552589229374,12,0.7596200813000795
4509,2.6611494791589174,11,0.758788825545325
3044,2.900333520792327,10,0.7587032314630713
9226,2.6588360482876343,11,0.7584429821722445
1376,2.650490326909675,11,0.757195349287263
27781,1.851915161754992,15,0.7563166322660653
2106,2.8841692692624576,10,0.7562867774674902
12103,2.6432998125395804,11,0.7561204125883513
13922,2.2158844831268034,13,0.7557229259626534
19840,1.6784023326715527,16,0.7553503128762394
17670,2.4175662028882297,12,0.7553461971330767
7968,2.4139387187943475,12,0.7548039110633277
14231,2.204194804396368,13,0.7539753924735202
5511,2.2031188627123464,13,0.7538145459551051
397,2.407316477445024,12,0.7538139276088693
27010,2.011491863555465,14,0.7535873578003287
19205,2.623062848561198,11,0.7530951136826998
25586,2.197904779360501,13,0.7530350732696189
3359,2.0054215251379484,14,0.7526798803649256
22227,2.619987601675737,11,0.7526353836042583
14847,2.3982159147737683,12,0.7524534506954561
12413,2.617767893087849,11,0.7523035511234093
5952,2.395882505190756,12,0.7521046206305577
16192,2.611707330509847,11,0.7513975351145628
25071,2.18362068272878,13,0.7508996906126982
22063,1.8128339932094968,15,0.7504742432318914
16615,2.3811962445887005,12,0.7499091169880661
3606,2.377913125917345,12,0.7494183113843111
5178,2.173142709092483,13,0.7493332994183868
26856,1.799198185463914,15,0.7484357756883184
22777,2.1633299092158342,13,0.747866347519875
12082,2.366383280112558,12,0.747694671912856
6359,2.3641612273842165,12,0.7473624889977442
6818,2.5845051022339445,11,0.7473309729799322
23262,2.362480075502168,12,0.7471111673590622
2478,2.822409082463387,10,0.7470540177642235
1344,2.582590789516812,11,0.7470447952620491
20613,2.8219521096891205,10,0.7469857032069918
12866,2.355860671260511,12,0.746121608034366
2952,2.815239932199205,10,0.7459822748648514
3378,1.7798320680958273,15,0.7455406628767831
17501,2.1475948268164964,13,0.7455140516115606
22468,2.144855880210025,13,0.745104596310852
1377,2.805831460525636,10,0.7445757674911015
13396,1.022595797688002,20,0.744354719076779
6262,2.803886310297516,10,0.7442849797591699
17384,2.802771718128049,10,0.7441183552361367
4722,2.5613111798629618,11,0.7438636273819631
23014,2.133536638641482,13,0.7434124408488618
12650,2.558182975516369,11,0.7433959804959721
17164,2.796348522392518,10,0.7431581278497439
4621,0.8782967571093818,21,0.7419456467154019
31488,1.932749341915229,14,0.7418158457888961
14287,2.12218679666746,13,0.741715710818606
16804,2.3257834467553296,12,0.7416252520356221
8064,2.323662482307839,12,0.7413081811830586
16757,2.323544097485837,12,0.7412904833963339
4225,2.543087861413803,11,0.7411393558251983
3384,2.1116091112139825,13,0.7401344133344123
1250,2.5306843511079555,11,0.7392851090026709
14580,2.309515978618822,12,0.739193367806166
26990,1.2606657537396966,18,0.738717867516669
10111,2.1020477000993583,13,0.7387050424755989
21319,1.567008388325966,16,0.7386976184164917
8751,2.101686558359685,13,0.7386510540556469
7180,2.5262418785635,11,0.7386209872825606
12593,2.304415256321139,12,0.7384308418856922
20755,2.5191613866094427,11,0.737562498243248
2966,2.2965315523790766,12,0.7372522777031457
6066,2.5154788260895304,11,0.7370119785940167
9800,2.294177384833125,12,0.736900344453272
5682,2.753423189440685,10,0.7367410604011566
348,2.7495906071769145,10,0.7361681134442519
17244,2.0846046852769,13,0.736097421406054
21422,2.5019508969526054,11,0.7349896382243155
994,2.2791220897958917,12,0.7346496724824636
18152,2.277460424181314,12,0.7344012639182783
1554,2.997294743609669,9,0.7339377410324774
16772,2.2714738912741,12,0.7335063148798658
3800,1.8753937397256624,14,0.7332415437976271
10952,2.269702069345096,12,0.733241438639114
6877,2.4897784821709523,11,0.7331699387299935
12169,2.268584098427239,12,0.7330743090144352
17187,2.2679112818624985,12,0.7329737271673169
1227,2.4866883636282058,11,0.7327079854322711
19698,2.483260621938966,11,0.7321955595964397
1857,2.2614936845151368,12,0.732014336704764
23591,2.2595452369998306,12,0.7317230560491246
10604,2.2580876220273587,12,0.731505151773276
22230,2.2571858387142654,12,0.731370340836559
3173,2.716779259177001,10,0.7312630231696864
9579,2.2523009502875087,12,0.7306400807230615
10915,2.0469579219662606,13,0.730469466937851
10406,2.4670730626359325,11,0.7297756212352826
8169,2.0410966624463405,13,0.7295932454833731
16700,2.4639448825435197,11,0.7293079779751392
15208,2.4628532489001285,11,0.7291447856074376
16729,2.241931325426192,12,0.7290898869895315
11710,2.241668661512376,12,0.7290506203855158
7675,2.462108074769892,11,0.7290333867591157
10577,2.4594749797501314,11,0.7286397556052395
9008,2.0337825556520994,13,0.7284998324939507
4279,2.458327999968428,11,0.728468289337765
12104,2.4540419060641074,11,0.7278275452413623
12401,2.4529539413211823,11,0.7276649013512178
26049,2.025900121974856,13,0.7273214582080099
4921,2.2264890512813365,12,0.7267813640746759
10630,2.948875110523727,9,0.7266993102508923
4303,2.4431598853217564,11,0.7262007515445272
14485,2.4390630343468827,11,0.7255882980764998
14128,2.216608993025705,12,0.725304357471291
4798,2.436599763348244,11,0.7252200545462715
26010,2.011629996406576,13,0.7251881641372517
5456,2.008108937457634,13,0.7246617879576851
16822,1.811313998567884,14,0.7236620252984021
17258,2.204675635783276,12,0.7235203955763725
12155,2.4226630973846848,11,0.7231366105902993
6829,1.305005298814245,17,0.7230747458771307
12607,2.2005774264535547,12,0.7229077390428341
7772,1.7982649444616587,14,0.7217112737355924
6862,1.9856105515041464,13,0.7212984206820048
8428,1.982194996845192,13,0.7207878167305936
11670,2.645387685694302,10,0.7205904316999052
26611,1.6123216315628028,15,0.7204989055820661
4291,2.64023529204924,10,0.7198201812378031
26863,1.7850692758776836,14,0.7197386042299745
1286,2.178410991130135,12,0.7195939962997144
15248,1.972954794439612,13,0.7194064645546712
20223,1.968320463977001,13,0.7187136612818117
18283,1.9643947030884736,13,0.7181267847062245
59,2.3840180000737803,11,0.7173594114645625
7639,2.383187438952878,11,0.7172352477978767
22147,1.9517141624443963,13,0.7162311235895384
27758,1.7611878245754908,14,0.7161684773785815
13150,2.372368339210821,11,0.7156178603950654
12293,2.3698416659400348,11,0.7152401386236963
3210,2.3686058646663373,11,0.7150553941014985
27817,1.751257760899955,14,0.7146839952792537
4895,2.36189217991385,11,0.7140517404330784
3793,2.139178117391332,12,0.7137289282927566
4502,2.3572147123358573,11,0.7133524884326282
713,2.1344675693997384,12,0.7130247309784158
6706,1.7391340348340594,14,0.7128715744418814
6903,1.9283509546405235,13,0.7127384708834769
8186,1.7376014169300846,14,0.7126424576992401
19198,1.9261390515106889,13,0.7124078052695416
30187,1.9257535574353275,13,0.7123501763284825
13132,2.127436770398788,12,0.7119736707232237
6523,2.126294767833616,12,0.7118029485183339
12370,2.5860585934587967,10,0.7117211053520838
9390,1.9157508821068747,13,0.7108548392434789
11526,2.3383745347775564,11,0.7105360003166097
13836,2.117494990996979,12,0.7104874371964629
27918,1.720548755883012,14,0.7100931920653601
32237,1.720098955011536,14,0.710025949662513
18753,2.1075173318354685,12,0.7089958398711661
20936,1.9022654026593424,13,0.7088388448355041
10967,2.5646958095036374,10,0.708527503436784
4304,2.3230462684833,11,0.7082445208587678
4211,2.5614128467887896,10,0.7080367211475467
20244,1.8962089621979696,13,0.7079334450571823
20812,2.3030674828354543,11,0.7052578179906279
1502,2.5416265399211104,10,0.7050787926471243
4887,2.0799825363487328,12,0.7048795610290262
14818,2.0794140522451774,12,0.7047945762290235
13800,2.0793362302215925,12,0.7047829423256851
5171,2.078301558627963,12,0.7046282654263607
8452,2.298547766478039,11,0.7045821488060333
12695,2.076182269182,12,0.7043114449759966
10360,2.294825896830952,11,0.7040257526893856
7844,2.2888324971136744,11,0.7031297771060332
3390,2.0668684900739644,12,0.7029190935455587
6807,2.2862193701662146,11,0.7027391310534473
9013,2.2839925918142128,11,0.7024062416873034
2484,2.520972509959334,10,0.7019911449986229
3092,2.5193054384564477,10,0.7017419282881168
13226,2.050613385152888,12,0.7004890575390947
6065,2.2690530147779646,11,0.7001728688302415
22047,1.8431968349130528,13,0.7000084652611692
9142,2.2658493469263123,11,0.6996939406246061
5265,2.50409901001919,10,0.6994686628240261
7665,1.839565470972348,13,0.6994655991787088
18809,1.6480296374017809,14,0.6992520397060216
3074,2.499097356014992,10,0.698720946990687
11310,2.0386450626987687,12,0.6986998685648191
12084,2.494945479933945,10,0.6981002676151734
3148,2.4945382692672786,10,0.6980393921802241
23608,2.4932385876320766,10,0.6978450979455321
16236,1.8284393157726733,13,0.6978023089151276
3795,1.6371967179831797,14,0.6976325863484372
9265,2.7497490578316897,9,0.69693121707548
11099,1.820635213565014,13,0.6966356446914997
4352,2.2413045783774788,11,0.6960246520144381
9368,1.805021090804664,13,0.6943014314888644
12675,2.0085879823516253,12,0.6942065239910762
5992,2.229013274805017,11,0.6941871793932226
3611,2.2276496368292147,11,0.693983324087639
2474,2.00208909295852,12,0.6932349808786846
23402,2.000584377215774,12,0.6930100353337547
11181,2.459457618880214,10,0.6927950554635653
3062,2.458995828608996,10,0.6927260207208219
9921,1.4254972025222898,15,0.6925698278148174
26036,1.789700288171017,13,0.6920110678013671
34069,1.4202579531217514,15,0.691786592963245
21241,1.2529231076749652,16,0.6917438432924276
15703,1.991456671398658,12,0.6916455006906566
28638,1.786409291140136,13,0.6915190844323864
6999,2.449930498640988,10,0.6913708108750722
26031,1.9895700456943357,12,0.6913634620071487
13165,2.210061321029584,11,0.6913539814353657
14827,1.2500470705159392,16,0.6913138938158603
2534,2.44618741724114,10,0.6908112437347234
978,2.2058030489674203,11,0.6907173965294781
11438,2.2045980782369807,11,0.6905372609796971
17968,1.981976644437789,12,0.6902282962512505
17943,1.981976644437789,12,0.6902282962512505
18071,1.9817943182749287,12,0.6902010396360012
4478,1.5849058120270898,14,0.6898154246075021
17166,2.1936575347937954,11,0.6889017185069597
11242,2.193147187132756,11,0.6888254247396687
10884,2.42405288838664,10,0.6875022708081437
5024,0.9161325473018624,18,0.6872123188824741
16429,1.7566456289219925,13,0.6870696040245089
9153,2.1756081180496265,11,0.6862034441619486
10342,2.410839611330319,10,0.6855269689465968
4231,2.1688259074272325,11,0.6851895463067295
3441,1.944772160384861,12,0.6846664597519174
15220,1.9414593775601776,12,0.6841712195437082
14800,1.732436510094366,13,0.6834504929377745
24691,1.540906996032572,14,0.6832378781919246
5905,2.1480365910355816,11,0.6820816741873694
1200,2.14733964170088,11,0.68197748464284
2014,2.380367395672628,10,0.6809715642534586
4364,2.3799130272596605,10,0.6809036390318699
12268,2.3793726438973435,10,0.6808228551160416
6870,2.13842353059644,11,0.6806445820792073
8193,2.1352515141499357,11,0.6801703855596815
12335,2.372817496218018,10,0.6798429017434986
11340,2.3728095851921647,10,0.679841719094862
18694,2.131832682651386,11,0.6796592917413489
2217,1.9097485663687097,12,0.679430652604055
8021,1.7050173566760118,13,0.6793515018579341
765,2.3680946297767167,10,0.67913686289836
8046,2.121735593854462,11,0.6781498404362899
5996,2.359377310370137,10,0.6778336784439569
22676,1.8954343337426252,12,0.6772907648054112
12151,2.355625135959471,10,0.6772727519556494
11942,2.61569961201921,9,0.6768916675584227
13161,1.889059704523691,12,0.6763377978079614
11709,2.1090556429171534,11,0.6762542674770587
14713,2.1072114965043003,11,0.6759785791806014
17100,1.4921192666026788,14,0.6759444193207643
22030,1.8856343184553808,12,0.6758257241226515
7506,2.345407335404565,10,0.6757452550015635
5455,1.8831020911758236,12,0.6754471720618835
5476,1.8774162332743003,12,0.6745971720467852
8548,2.0948878485923474,11,0.674136271283948
4390,1.872142192451966,12,0.6738087360963524
16479,2.33162113485195,10,0.6736843046787053
12472,2.0915699439423734,11,0.6736402653950535
5235,2.091076432423618,11,0.6735664885252023
12962,2.3279113268412632,10,0.6731297117008801
16678,1.6606311925027974,13,0.6727160493245037
5348,2.5875979736492942,9,0.6726906492684094
19125,1.4682619991284114,14,0.6723779077996271
13059,2.0757713817536767,11,0.6712784796572626
7711,1.4601425069166525,14,0.671164094752921
4181,2.3067576129980063,10,0.6699673644530996
18714,1.6410687852881287,13,0.669791592414778
15281,1.641009041607793,13,0.6697826611101153
3260,1.8445513131496003,12,0.6696840730763175
7373,2.566916516642731,9,0.6695989014491182
18620,2.0591054261295056,11,0.6687870240532845
14880,1.6295806867313296,13,0.6680741938944749
8935,2.5566362843338784,9,0.6680620713402621
10316,2.2931006867778008,10,0.6679257398303209
15174,1.832200436335695,12,0.6678376946299823
27989,1.622887605865016,13,0.667073620377522
15260,1.6151553147108404,13,0.6659176914549874
2710,2.277445683124272,10,0.6655854151911316
10827,1.8166299221814837,12,0.665510000639842
25466,1.4218002229566122,14,0.6654321643196602
17565,2.2755256439239133,10,0.6652983814000026
3346,1.8113533380092592,12,0.664721184474588
5785,1.8108121602557252,12,0.6646402818022663
10476,2.5331620507062773,9,0.6645528209714591
19727,1.6040062628174283,13,0.6642509782796205
3086,2.530919894598784,9,0.6642176327275334
9165,1.806699721705718,12,0.6640254980897398
17261,1.806338735853894,12,0.6639715329740413
20633,1.4105463862845202,14,0.6637497864785556
1904,2.023721636848028,11,0.6634973699774354
5332,2.023057356002804,11,0.6633980641667294
16527,2.2613845313273164,10,0.6631843739575385
8938,1.5955211695835294,13,0.6629825101782647
22573,2.0199628798307945,11,0.6629354594308241
16761,2.0191470436757286,11,0.6628134970539701
13143,1.7978418785501242,12,0.6627013062181883
16725,2.016028947669644,11,0.6623473613013442
4582,2.0158676622113534,11,0.6623232501391667
9281,2.2539382963603907,10,0.6620712086368545
15915,2.252259836137574,10,0.6618202893843079
7776,2.512852966245864,9,0.6615167405070915
23670,2.010403675335563,11,0.661506418447739
6953,2.247341794286949,10,0.6610850730423441
7904,2.0061292812481133,11,0.6608674234004137
14178,2.006086304313813,11,0.660860998618888
4734,1.999523294424972,11,0.659879869895444
7953,2.2388394884998863,10,0.6598140317724879
7330,2.2366848582902983,10,0.6594919281001131
23375,1.9940489510623227,11,0.6590614899743316
4685,2.2305258473115,10,0.6585711946741923
23317,1.3709852349167246,14,0.6578356430296094
23022,2.223945406219161,10,0.6575874600953975
9473,2.221165914569664,10,0.6571719435656218
26395,1.758495555941748,12,0.6568192783183664
50,1.977088195752872,11,0.6565259636705085
5701,2.216043855268246,10,0.6564062278972136
6964,2.214405576346779,10,0.6561613154966399
12844,1.5468822525310983,13,0.6557112978221036
15138,1.9692631127625548,11,0.6553561629517581
10894,1.7485329494621749,12,0.6553299312743985
10906,2.2086067469799056,10,0.655294426957608
9216,1.9668875614688175,11,0.6550010329660083
1532,1.9597533219772716,11,0.6539345090076969
20632,1.534934105076346,13,0.6539251248834138
8670,1.738612444962253,12,0.6538468782117363
9248,1.9579243570682607,11,0.6536610902506335
19709,2.196275052842191,10,0.6534509162007816
8727,1.956317562849193,11,0.6534208846151563
16901,1.7319976830701378,12,0.6528580128891148
19266,2.1916035268085707,10,0.6527525524238666
11389,1.7289701173893752,12,0.652405410851053
9767,2.1876883977145773,10,0.6521672652347312
2676,1.7231985195037451,12,0.6515425932472904
11076,1.717701191876379,12,0.6507207773230813
13634,-0.0864852780779453,24,0.6503744753622379
4626,1.714747416017692,12,0.6502792063995786
